Day,Time,Use?,Action,Timestamp,Remarks
20.01.2018,07:31:00,u,sitzen,2018-01-20 07:31:00,
20.01.2018,10:32:00,u,gehen,2018-01-20 10:32:00,
20.01.2018,10:50:00,u,schlafen,2018-01-20 10:50:00,
20.01.2018,18:34:00,i,auto,2018-01-20 18:34:00,
20.01.2018,18:53:00,u,gehen,2018-01-20 18:53:00,
20.01.2018,18:57:00,u,arbeit,2018-01-20 18:57:00,
21.01.2018,03:03:00,i,auto,2018-01-21 03:03:00,
21.01.2018,03:49:00,u,gehen,2018-01-21 03:49:00,
21.01.2018,04:17:00,u,liegen,2018-01-21 04:17:00,
21.01.2018,04:46:00,n,schlafen,2018-01-21 04:46:00, band abgelegt
21.01.2018,11:44:00,u,liegen,2018-01-21 11:44:00,
21.01.2018,12:24:00,u,sitzen,2018-01-21 12:24:00,
21.01.2018,17:13:00,u,gehen,2018-01-21 17:13:00,
21.01.2018,17:17:00,u,Start des 30 min joggens,2018-01-21 17:17:00,
21.01.2018,17:47:00,u,Ende des 30 min joggens,2018-01-21 17:47:00,
21.01.2018,18:01:00,u,duschen,2018-01-21 18:01:00,gehen
21.01.2018,18:39:00,u,sitzen,2018-01-21 18:39:00,
21.01.2018,23:26:00,u,liegen,2018-01-21 23:26:00,
21.01.2018,23:50:00,u,schlafen,2018-01-21 23:50:00,
22.01.2018,08:00:00,u,liegen,2018-01-22 08:00:00,
22.01.2018,10:00:00,u,sitzen,2018-01-22 10:00:00,
22.01.2018,12:42:00,u,gehen,2018-01-22 12:42:00,
22.01.2018,12:46:00,u,Start Joggen,2018-01-22 12:46:00,
22.01.2018,13:17:00,u,Ende Joggen,2018-01-22 13:17:00,
22.01.2018,14:17:00,u,duschen,2018-01-22 14:17:00,gehen
22.01.2018,14:51:00,u,bahn,2018-01-22 14:51:00,
22.01.2018,15:00:00,u,gehen,2018-01-22 15:00:00,
22.01.2018,15:07:00,u,bahn,2018-01-22 15:07:00,
22.01.2018,15:46:00,u,gehen,2018-01-22 15:46:00,
22.01.2018,15:56:00,u,sitzen,2018-01-22 15:56:00,
22.01.2018,16:07:00,u,gehen,2018-01-22 16:07:00,
22.01.2018,16:15:00,u,sitzen,2018-01-22 16:15:00,
22.01.2018,17:14:00,n,Band Akku leer,2018-01-22 17:14:00,
22.01.2018,17:45:00,n,gehen,2018-01-22 17:45:00,
22.01.2018,18:15:00,n,sitzen,2018-01-22 18:15:00,
22.01.2018,19:40:00,n,Handy Akku leer,2018-01-22 19:40:00,
22.01.2018,21:37:00,n,schlafen,2018-01-22 21:37:00,
23.01.2018,07:17:00,u,liegen,2018-01-23 07:17:00,
23.01.2018,08:21:00,u,liegen,2018-01-23 08:21:00,
23.01.2018,09:21:00,u,gehen,2018-01-23 09:21:00,
23.01.2018,09:59:00,n,eben geduscht,2018-01-23 09:59:00, handy und band mussten laden
23.01.2018,10:11:00,u,sitzen,2018-01-23 10:11:00,
23.01.2018,10:41:00,u,gehen,2018-01-23 10:41:00,
23.01.2018,10:51:00,i,bahn,2018-01-23 10:51:00,
23.01.2018,11:00:00,u,gehen,2018-01-23 11:00:00,
23.01.2018,11:08:00,i,bahn,2018-01-23 11:08:00,
23.01.2018,11:46:00,u,gehen,2018-01-23 11:46:00,
23.01.2018,12:07:00,u,sitzend,2018-01-23 12:07:00,
23.01.2018,15:40:00,u,gehen,2018-01-23 15:40:00,
23.01.2018,15:55:00,u,bus,2018-01-23 15:55:00,
23.01.2018,16:10:00,u,gehen,2018-01-23 16:10:00,
23.01.2018,16:25:00,u,bahn,2018-01-23 16:25:00,
23.01.2018,16:55:00,u,gehen,2018-01-23 16:55:00,
23.01.2018,17:09:00,u,sitzen,2018-01-23 17:09:00,
23.01.2018,18:03:00,i,band tot,2018-01-23 18:03:00,
23.01.2018,20:00:00,u,liegen,2018-01-23 20:00:00,
23.01.2018,21:28:00,u,gehen,2018-01-23 21:28:00,
23.01.2018,21:33:00,u,joggen,2018-01-23 21:33:00,
23.01.2018,21:55:00,u,gehen,2018-01-23 21:55:00,
23.01.2018,22:07:00,u,duschen,2018-01-23 22:07:00,
23.01.2018,22:26:00,u,liegen,2018-01-23 22:26:00,
24.01.2018,00:04:00,n,schlafen,2018-01-24 00:04:00,
24.01.2018,09:19:00,u,liegen,2018-01-24 09:19:00,
24.01.2018,10:39:00,u,gehen,2018-01-24 10:39:00,
24.01.2018,11:08:00,u,liegen,2018-01-24 11:08:00,
24.01.2018,16:07:00,u,joggen,2018-01-24 16:07:00,
24.01.2018,16:28:00,u,gehen,2018-01-24 16:28:00,
24.01.2018,16:50:00,u,sitzen,2018-01-24 16:50:00,
24.01.2018,17:16:00,u,Band lädt auf (ist aber nicht aus),2018-01-24 17:16:00,
24.01.2018,21:42:00,u,liegen,2018-01-24 21:42:00,
24.01.2018,22:04:00,n,schlafen,2018-01-24 22:04:00,
25.01.2018,09:38:00,u,sitzen,2018-01-25 09:38:00,
25.01.2018,14:27:00,n,band lädt auf,2018-01-25 14:27:00, sitzend
25.01.2018,15:15:00,u,band wieder um,2018-01-25 15:15:00,
25.01.2018,16:01:00,u,gehen,2018-01-25 16:01:00,
25.01.2018,16:04:00,u,sitzend,2018-01-25 16:04:00,
25.01.2018,17:04:00,u,joggen,2018-01-25 17:04:00,
25.01.2018,17:26:00,u,gehen,2018-01-25 17:26:00,
25.01.2018,17:30:00,u,duschen,2018-01-25 17:30:00,
25.01.2018,17:42:00,u,sitzen,2018-01-25 17:42:00,
25.01.2018,18:28:00,u,gehen,2018-01-25 18:28:00,
25.01.2018,18:41:00,u,sitzen,2018-01-25 18:41:00,
25.01.2018,22:47:00,n,band abgenommen,2018-01-25 22:47:00,
25.01.2018,23:31:00,n,gehen (hatte das band nicht um),2018-01-25 23:31:00,
26.01.2018,00:28:00,u,sitzen,2018-01-26 00:28:00,
26.01.2018,02:31:00,n,schlafen,2018-01-26 02:31:00,
26.01.2018,12:19:00,u,liegen,2018-01-26 12:19:00,
26.01.2018,13:16:00,u,sitzen,2018-01-26 13:16:00,
26.01.2018,15:01:00,u,joggen,2018-01-26 15:01:00,
26.01.2018,15:24:00,u,duschen,2018-01-26 15:24:00,
26.01.2018,15:44:00,u,sitzen,2018-01-26 15:44:00,
26.01.2018,18:35:00,n,Band aufladen,2018-01-26 18:35:00,
26.01.2018,19:45:00,u,Band wieder umgebunden,2018-01-26 19:45:00,
26.01.2018,21:39:00,i,auto,2018-01-26 21:39:00,
26.01.2018,21:54:00,u,gehen,2018-01-26 21:54:00,
26.01.2018,23:32:00,u,sitzen,2018-01-26 23:32:00, Band ist ausgefallen zwischendurch
27.01.2018,02:57:00,n,Akku aus seit letzter Messung,2018-01-27 02:57:00, seit nur sitzend. ca vor 15 min losgefahren. 2:51 ca ende autofahrt
27.01.2018,03:36:00,n,schlafen,2018-01-27 03:36:00,
27.01.2018,11:55:00,u,liegen,2018-01-27 11:55:00,
27.01.2018,12:39:00,u,sitzen,2018-01-27 12:39:00,
27.01.2018,13:27:00,u,joggen,2018-01-27 13:27:00,
27.01.2018,13:47:00,u,gehen,2018-01-27 13:47:00,
27.01.2018,14:26:00,u,sitzen,2018-01-27 14:26:00,
27.01.2018,15:50:00,n,Band zum laden abgelegt,2018-01-27 15:50:00, aber hat noch akku
27.01.2018,18:21:00,u,gehen,2018-01-27 18:21:00, handy neustarten
27.01.2018,18:25:00,i,auto,2018-01-27 18:25:00,
27.01.2018,18:45:00,u,gehen,2018-01-27 18:45:00,
27.01.2018,18:51:00,u,arbeit,2018-01-27 18:51:00,
28.01.2018,03:21:00,n,auto,2018-01-28 03:21:00, handy akku leer
28.01.2018,03:31:00,u,gehen,2018-01-28 03:31:00,
28.01.2018,03:40:00,u,liegen,2018-01-28 03:40:00,
28.01.2018,04:38:00,n,schlafen,2018-01-28 04:38:00,
28.01.2018,14:22:00,u,liegen,2018-01-28 14:22:00,
28.01.2018,15:31:00,u,sitzen,2018-01-28 15:31:00,
28.01.2018,17:14:00,u,liegen,2018-01-28 17:14:00,
28.01.2018,20:00:00,u,joggen,2018-01-28 20:00:00,
28.01.2018,20:21:00,u,gehen,2018-01-28 20:21:00,
28.01.2018,21:30:00,i,auto,2018-01-28 21:30:00,
28.01.2018,21:45:00,u,gehen,2018-01-28 21:45:00,
28.01.2018,21:50:00,u,sitzen,2018-01-28 21:50:00,
28.01.2018,22:34:00,i,auto,2018-01-28 22:34:00,
28.01.2018,22:44:00,u,gehen,2018-01-28 22:44:00,
28.01.2018,22:52:00,u,sitzen,2018-01-28 22:52:00,
29.01.2018,06:07:00,n,schlafen,2018-01-29 06:07:00,
29.01.2018,15:34:00,u,liegen,2018-01-29 15:34:00,
29.01.2018,17:28:00,u,sitzend,2018-01-29 17:28:00,
29.01.2018,18:20:00,u,joggen,2018-01-29 18:20:00,
29.01.2018,18:42:00,u,gehen,2018-01-29 18:42:00,
29.01.2018,19:24:00,u,duschen,2018-01-29 19:24:00,
29.01.2018,19:33:00,u,sitzend,2018-01-29 19:33:00,
30.01.2018,01:42:00,n,Band ausgefallen,2018-01-30 01:42:00,
30.01.2018,01:49:00,n,schlafen,2018-01-30 01:49:00,
30.01.2018,10:00:00,u,gehen,2018-01-30 10:00:00,
30.01.2018,10:51:00,i,bahn,2018-01-30 10:51:00,
30.01.2018,12:13:00,u,sitzen,2018-01-30 12:13:00,
30.01.2018,15:00:00,i,bahn,2018-01-30 15:00:00,
30.01.2018,15:50:00,u,gehen,2018-01-30 15:50:00,
30.01.2018,15:55:00,i,bahn,2018-01-30 15:55:00,
30.01.2018,16:02:00,u,gehen,2018-01-30 16:02:00,
30.01.2018,16:19:00,u,liegen,2018-01-30 16:19:00,
30.01.2018,16:48:00,n,schlafen,2018-01-30 16:48:00,
30.01.2018,21:59:00,u,liegen,2018-01-30 21:59:00,
30.01.2018,22:19:00,u,joggen,2018-01-30 22:19:00,
30.01.2018,22:40:00,u,gehen,2018-01-30 22:40:00,
30.01.2018,22:45:00,u,duschen,2018-01-30 22:45:00,
30.01.2018,23:11:00,u,liegen,2018-01-30 23:11:00,
31.01.2018,04:27:00,n,schlafen,2018-01-31 04:27:00,
31.01.2018,11:18:00,u,liegen,2018-01-31 11:18:00,
31.01.2018,14:55:00,u,joggen,2018-01-31 14:55:00,
31.01.2018,15:15:00,u,gehen,2018-01-31 15:15:00,
31.01.2018,15:52:00,u,sitzen,2018-01-31 15:52:00,
31.01.2018,16:27:00,u,gehen,2018-01-31 16:27:00,
31.01.2018,16:39:00,u,sitzen,2018-01-31 16:39:00,
31.01.2018,16:57:00,u,gehen,2018-01-31 16:57:00,
31.01.2018,16:58:00,u,sitzen,2018-01-31 16:58:00,
31.01.2018,23:22:00,u,band zum laden abgenommen akku noch an,2018-01-31 23:22:00,
01.02.2018,00:53:00,n,schlafen,2018-02-01 00:53:00,
01.02.2018,08:05:00,u,liegen,2018-02-01 08:05:00,
01.02.2018,17:29:00,u,gehen,2018-02-01 17:29:00,
01.02.2018,17:43:00,u,joggen,2018-02-01 17:43:00,
01.02.2018,18:04:00,u,gehen,2018-02-01 18:04:00,
01.02.2018,18:16:00,u,duschen,2018-02-01 18:16:00,
01.02.2018,18:23:00,u,gehen,2018-02-01 18:23:00,
01.02.2018,18:31:00,u,sitzen,2018-02-01 18:31:00,
01.02.2018,19:51:00,u,gehen,2018-02-01 19:51:00,
01.02.2018,20:00:00,u,sitzen,2018-02-01 20:00:00,
02.02.2018,00:28:00,u,band zum laden abgelegt,2018-02-02 00:28:00,
02.02.2018,01:14:00,u,liegen,2018-02-02 01:14:00,
02.02.2018,04:16:00,n,schlafen,2018-02-02 04:16:00,
02.02.2018,16:01:00,u,liegen,2018-02-02 16:01:00,
02.02.2018,17:48:00,u,gehen,2018-02-02 17:48:00,
02.02.2018,18:01:00,u,joggen,2018-02-02 18:01:00,
02.02.2018,18:21:00,u,gehen,2018-02-02 18:21:00,
02.02.2018,18:31:00,u,sitzen ,2018-02-02 18:31:00,
02.02.2018,19:03:00,u,gehen,2018-02-02 19:03:00,
